,from,to,size,size2,size3
5293,Bacteroides_salyersiae,Butyricimonas_synergistica,0.621019366339843,pos,0.621019366339843
5298,Bacteroides_xylanisolvens,Butyricimonas_synergistica,0.754395916052184,pos,0.754395916052184
5435,Bifidobacterium_adolescentis,candidate_division_TM7_single_cell_isolate_TM7c,-0.845474434810793,neg,0.845474434810793
5547,Bacteroidales_bacterium_ph8,Citrobacter_freundii,0.969775544931529,pos,0.969775544931529
5550,Bacteroides_clarus,Citrobacter_freundii,0.675634065310753,pos,0.675634065310753
5678,Alistipes_senegalensis,Clostridiaceae_bacterium_JC118,0.684385382059801,pos,0.684385382059801
5682,Bacteroidales_bacterium_ph8,Clostridiaceae_bacterium_JC118,0.957296815493072,pos,0.957296815493072
5684,Bacteroides_cellulosilyticus,Clostridiaceae_bacterium_JC118,0.891499878453934,pos,0.891499878453934
5685,Bacteroides_clarus,Clostridiaceae_bacterium_JC118,0.706911919617535,pos,0.706911919617535
5810,Alistipes_indistinctus,Clostridiales_bacterium_1_7_47FAA,0.652459282067904,pos,0.652459282067904
5819,Bacteroides_cellulosilyticus,Clostridiales_bacterium_1_7_47FAA,0.762661048537396,pos,0.762661048537396
5951,Anaerotruncus_colihominis,Clostridium_asparagiforme,0.59833076736083,pos,0.59833076736083
5952,Bacteroidales_bacterium_ph8,Clostridium_asparagiforme,0.843691759176728,pos,0.843691759176728
5954,Bacteroides_cellulosilyticus,Clostridium_asparagiforme,0.592496556194798,pos,0.592496556194798
5955,Bacteroides_clarus,Clostridium_asparagiforme,0.974961510412446,pos,0.974961510412446
5959,Bacteroides_faecis,Clostridium_asparagiforme,0.739162142451989,pos,0.739162142451989
5962,Bacteroides_intestinalis,Clostridium_asparagiforme,0.773843286605624,pos,0.773843286605624
5968,Bacteroides_salyersiae,Clostridium_asparagiforme,0.586338222186209,pos,0.586338222186209
5980,Butyricimonas_synergistica,Clostridium_asparagiforme,0.63106717445912,pos,0.63106717445912
5983,Clostridiaceae_bacterium_JC118,Clostridium_asparagiforme,0.572563001377522,pos,0.572563001377522
6225,Bacteroides_clarus,Clostridium_bolteae,0.799286929746374,pos,0.799286929746374
6248,Bilophila_wadsworthia,Clostridium_bolteae,0.641601166842233,pos,0.641601166842233
6254,Clostridiales_bacterium_1_7_47FAA,Clostridium_bolteae,0.714690867838911,pos,0.714690867838911
6350,Alistipes_indistinctus,Clostridium_citroniae,0.798962806903816,pos,0.798962806903816
6357,Bacteroidales_bacterium_ph8,Clostridium_citroniae,0.804959079491127,pos,0.804959079491127
6481,Actinomyces_graevenitzii,Clostridium_clostridioforme,-0.7694676282311,neg,0.7694676282311
6485,Alistipes_indistinctus,Clostridium_clostridioforme,0.652459282067904,pos,0.652459282067904
6492,Bacteroidales_bacterium_ph8,Clostridium_clostridioforme,0.887610404343246,pos,0.887610404343246
6510,Bacteroides_thetaiotaomicron,Clostridium_clostridioforme,0.676930556680982,pos,0.676930556680982
6527,Clostridium_bolteae,Clostridium_clostridioforme,0.841098776436269,pos,0.841098776436269
6528,Clostridium_citroniae,Clostridium_clostridioforme,0.703346568349404,pos,0.703346568349404
6754,Alistipes_finegoldii,Clostridium_innocuum,0.630094805931448,pos,0.630094805931448
6758,Alistipes_senegalensis,Clostridium_innocuum,0.75844745158415,pos,0.75844745158415
6762,Bacteroidales_bacterium_ph8,Clostridium_innocuum,0.943359533263107,pos,0.943359533263107
6764,Bacteroides_cellulosilyticus,Clostridium_innocuum,0.851146584555547,pos,0.851146584555547
6795,Clostridium_asparagiforme,Clostridium_innocuum,0.702536261243011,pos,0.702536261243011
6897,Bacteroidales_bacterium_ph8,Clostridium_leptum,0.911271371849931,pos,0.911271371849931
6899,Bacteroides_cellulosilyticus,Clostridium_leptum,0.82764767847014,pos,0.82764767847014
6900,Bacteroides_clarus,Clostridium_leptum,0.671906652621344,pos,0.671906652621344
6904,Bacteroides_faecis,Clostridium_leptum,0.646300948059314,pos,0.646300948059314
6913,Bacteroides_salyersiae,Clostridium_leptum,0.694595251600356,pos,0.694595251600356
6918,Bacteroides_xylanisolvens,Clostridium_leptum,0.729276395753991,pos,0.729276395753991
6927,Citrobacter_freundii,Clostridium_leptum,0.657483186127542,pos,0.657483186127542
6930,Clostridium_asparagiforme,Clostridium_leptum,0.532209707479135,pos,0.532209707479135
7028,Alistipes_senegalensis,Clostridium_nexile,0.55587067498582,pos,0.55587067498582
7031,Anaerotruncus_colihominis,Clostridium_nexile,0.552305323717689,pos,0.552305323717689
7032,Bacteroidales_bacterium_ph8,Clostridium_nexile,0.907543959160522,pos,0.907543959160522
7034,Bacteroides_cellulosilyticus,Clostridium_nexile,0.718256219107042,pos,0.718256219107042
7035,Bacteroides_clarus,Clostridium_nexile,0.49882505469573,pos,0.49882505469573
7065,Clostridium_asparagiforme,Clostridium_nexile,0.733814115549793,pos,0.733814115549793
7072,Clostridium_leptum,Clostridium_nexile,0.493639089214812,pos,0.493639089214812
7167,Bacteroidales_bacterium_ph8,Clostridium_ramosum,0.575155984117981,pos,0.575155984117981
7190,Bifidobacterium_adolescentis,Clostridium_ramosum,-0.816465440401912,neg,0.816465440401912
7295,Alistipes_indistinctus,Clostridium_symbiosum,0.783080787618507,pos,0.783080787618507
7299,Alistipes_shahii,Clostridium_symbiosum,0.667693055668098,pos,0.667693055668098
7302,Bacteroidales_bacterium_ph8,Clostridium_symbiosum,0.873348999270724,pos,0.873348999270724
7337,Clostridium_bolteae,Clostridium_symbiosum,0.715339113524026,pos,0.715339113524026
7568,Alistipes_senegalensis,Coprobacter_fastidiosus,0.821003160197715,pos,0.821003160197715
7571,Anaerotruncus_colihominis,Coprobacter_fastidiosus,0.754720038894741,pos,0.754720038894741
7572,Bacteroidales_bacterium_ph8,Coprobacter_fastidiosus,0.649542176484888,pos,0.649542176484888
7574,Bacteroides_cellulosilyticus,Coprobacter_fastidiosus,0.738675958188153,pos,0.738675958188153
7575,Bacteroides_clarus,Coprobacter_fastidiosus,0.740620695243497,pos,0.740620695243497
7582,Bacteroides_intestinalis,Coprobacter_fastidiosus,0.707884288145207,pos,0.707884288145207
7588,Bacteroides_salyersiae,Coprobacter_fastidiosus,0.647921562272101,pos,0.647921562272101
7600,Butyricimonas_synergistica,Coprobacter_fastidiosus,0.522972206466251,pos,0.522972206466251
7603,Clostridiaceae_bacterium_JC118,Coprobacter_fastidiosus,0.514707073981039,pos,0.514707073981039
7605,Clostridium_asparagiforme,Coprobacter_fastidiosus,0.686654241957702,pos,0.686654241957702
7612,Clostridium_leptum,Coprobacter_fastidiosus,0.772870918077951,pos,0.772870918077951
7613,Clostridium_nexile,Coprobacter_fastidiosus,0.522972206466251,pos,0.522972206466251
7746,Clostridium_innocuum,Coprococcus_catus,0.732355562758285,pos,0.732355562758285
7969,Alistipes_finegoldii,Desulfovibrio_desulfuricans,0.684061259217243,pos,0.684061259217243
7974,Alistipes_shahii,Desulfovibrio_desulfuricans,0.78032574345677,pos,0.78032574345677
7977,Bacteroidales_bacterium_ph8,Desulfovibrio_desulfuricans,1.03962401750263,pos,1.03962401750263
7979,Bacteroides_cellulosilyticus,Desulfovibrio_desulfuricans,0.97933716878697,pos,0.97933716878697
7980,Bacteroides_clarus,Desulfovibrio_desulfuricans,0.839316100802204,pos,0.839316100802204
7987,Bacteroides_intestinalis,Desulfovibrio_desulfuricans,0.79491127137185,pos,0.79491127137185
7993,Bacteroides_salyersiae,Desulfovibrio_desulfuricans,0.635280771412365,pos,0.635280771412365
7998,Bacteroides_xylanisolvens,Desulfovibrio_desulfuricans,0.700591524187667,pos,0.700591524187667
8003,Bilophila_wadsworthia,Desulfovibrio_desulfuricans,0.809820922129487,pos,0.809820922129487
8005,Butyricimonas_synergistica,Desulfovibrio_desulfuricans,0.320233368446641,pos,0.320233368446641
8008,Clostridiaceae_bacterium_JC118,Desulfovibrio_desulfuricans,0.514058828295924,pos,0.514058828295924
8010,Clostridium_asparagiforme,Desulfovibrio_desulfuricans,0.622315857710072,pos,0.622315857710072
8017,Clostridium_leptum,Desulfovibrio_desulfuricans,0.543878129811198,pos,0.543878129811198
8022,Coprobacter_fastidiosus,Desulfovibrio_desulfuricans,0.744672230775464,pos,0.744672230775464
8101,Actinomyces_graevenitzii,Dialister_invisus,-0.800097236852767,neg,0.800097236852767
8286,Clostridium_innocuum,Dorea_formicigenerans,0.690705777489669,pos,0.690705777489669
8506,Actinomyces_graevenitzii,Eggerthella_lenta,-0.993436512438214,neg,0.993436512438214
8543,Bilophila_wadsworthia,Eggerthella_lenta,0.71355643788996,pos,0.71355643788996
8553,Clostridium_citroniae,Eggerthella_lenta,0.595251600356535,pos,0.595251600356535
8776,Actinomyces_graevenitzii,Erysipelotrichaceae_bacterium_2_2_44A,-1.01191151446398,neg,1.01191151446398
8787,Bacteroidales_bacterium_ph8,Erysipelotrichaceae_bacterium_2_2_44A,0.647435378008265,pos,0.647435378008265
8833,Coprococcus_catus,Erysipelotrichaceae_bacterium_2_2_44A,0.699619155659995,pos,0.699619155659995
8911,Actinomyces_graevenitzii,Erysipelotrichaceae_bacterium_21_3,-0.819868730248764,neg,0.819868730248764
8918,Alistipes_senegalensis,Erysipelotrichaceae_bacterium_21_3,0.637711692731545,pos,0.637711692731545
8922,Bacteroidales_bacterium_ph8,Erysipelotrichaceae_bacterium_21_3,0.920022688598979,pos,0.920022688598979
8924,Bacteroides_cellulosilyticus,Erysipelotrichaceae_bacterium_21_3,0.765254031277854,pos,0.765254031277854
8925,Bacteroides_clarus,Erysipelotrichaceae_bacterium_21_3,0.535288874483429,pos,0.535288874483429
8940,Bacteroides_thetaiotaomicron,Erysipelotrichaceae_bacterium_21_3,0.687464549064095,pos,0.687464549064095
8955,Clostridium_asparagiforme,Erysipelotrichaceae_bacterium_21_3,0.755854468843692,pos,0.755854468843692
8969,Coprococcus_comes,Erysipelotrichaceae_bacterium_21_3,0.676444372417146,pos,0.676444372417146
9057,Bacteroidales_bacterium_ph8,Erysipelotrichaceae_bacterium_6_1_45,0.747103152094644,pos,0.747103152094644
9059,Bacteroides_cellulosilyticus,Erysipelotrichaceae_bacterium_6_1_45,0.708532533830322,pos,0.708532533830322
9736,Bacteroides_coprocola,Eubacterium_ramulus,0.589417389190503,pos,0.589417389190503
10035,Clostridium_asparagiforme,Eubacterium_siraeum,0.613726602382303,pos,0.613726602382303
10048,Coprococcus_catus,Eubacterium_siraeum,0.676930556680982,pos,0.676930556680982
10159,Barnesiella_intestinihominis,Eubacterium_ventriosum,0.723604246009238,pos,0.723604246009238
10406,Anaerotruncus_colihominis,Flavonifractor_plautii,0.651811036382789,pos,0.651811036382789
10410,Bacteroides_clarus,Flavonifractor_plautii,0.71112551657078,pos,0.71112551657078
10452,Coprobacter_fastidiosus,Flavonifractor_plautii,0.676444372417146,pos,0.676444372417146
10472,Faecalibacterium_prausnitzii,Flavonifractor_plautii,-0.722793938902844,neg,0.722793938902844
10581,Clostridium_innocuum,Gemella_sanguinis,-0.869459525160036,neg,0.869459525160036
10596,Erysipelotrichaceae_bacterium_2_2_44A,Gemella_sanguinis,-0.755854468843692,neg,0.755854468843692
10666,Actinomyces_graevenitzii,Gordonibacter_pamelaeae,-0.844340004861843,neg,0.844340004861843
10677,Bacteroidales_bacterium_ph8,Gordonibacter_pamelaeae,1.02892796369824,pos,1.02892796369824
10679,Bacteroides_cellulosilyticus,Gordonibacter_pamelaeae,0.876590227696297,pos,0.876590227696297
10698,Bacteroides_xylanisolvens,Gordonibacter_pamelaeae,0.672068714042622,pos,0.672068714042622
10703,Bilophila_wadsworthia,Gordonibacter_pamelaeae,0.742241309456284,pos,0.742241309456284
10710,Clostridium_asparagiforme,Gordonibacter_pamelaeae,0.636091078518759,pos,0.636091078518759
10717,Clostridium_leptum,Gordonibacter_pamelaeae,0.545174621181428,pos,0.545174621181428
10722,Coprobacter_fastidiosus,Gordonibacter_pamelaeae,0.46722307754639,pos,0.46722307754639
10801,Actinomyces_graevenitzii,Granulicatella_adiacens,-0.922939794181995,neg,0.922939794181995
10806,Alistipes_onderdonkii,Granulicatella_adiacens,0.610161251114172,pos,0.610161251114172
10825,Bacteroides_oleiciplenus,Granulicatella_adiacens,-0.782918726197229,neg,0.782918726197229
10830,Bacteroides_thetaiotaomicron,Granulicatella_adiacens,0.836398995219188,pos,0.836398995219188
10835,Bifidobacterium_adolescentis,Granulicatella_adiacens,-0.967830807876185,neg,0.967830807876185
10861,Dialister_invisus,Granulicatella_adiacens,-0.663641520136132,neg,0.663641520136132
10880,Gordonibacter_pamelaeae,Granulicatella_adiacens,-0.700429462766388,neg,0.700429462766388
11004,Escherichia_coli,Haemophilus_parainfluenzae,-0.537395672960052,neg,0.537395672960052
11079,Alistipes_shahii,Holdemania_filiformis,0.891175755611377,pos,0.891175755611377
11082,Bacteroidales_bacterium_ph8,Holdemania_filiformis,1.00704967182562,pos,1.00704967182562
11084,Bacteroides_cellulosilyticus,Holdemania_filiformis,0.743537800826513,pos,0.743537800826513
11085,Bacteroides_clarus,Holdemania_filiformis,0.803176403857062,pos,0.803176403857062
11092,Bacteroides_intestinalis,Holdemania_filiformis,0.646625070901872,pos,0.646625070901872
11122,Clostridium_leptum,Holdemania_filiformis,0.445668908516328,pos,0.445668908516328
11127,Coprobacter_fastidiosus,Holdemania_filiformis,0.674013451097966,pos,0.674013451097966
11150,Gordonibacter_pamelaeae,Holdemania_filiformis,0.418766712584069,pos,0.418766712584069
11348,Alistipes_senegalensis,Lachnospiraceae_bacterium_1_1_57FAA,0.788752937363261,pos,0.788752937363261
11400,Desulfovibrio_desulfuricans,Lachnospiraceae_bacterium_1_1_57FAA,0.791021797261162,pos,0.791021797261162
11423,Holdemania_filiformis,Lachnospiraceae_bacterium_1_1_57FAA,0.656997001863706,pos,0.656997001863706
11480,Alistipes_indistinctus,Lachnospiraceae_bacterium_1_4_56FAA,0.80576938659752,pos,0.80576938659752
11487,Bacteroidales_bacterium_ph8,Lachnospiraceae_bacterium_1_4_56FAA,0.696377927234422,pos,0.696377927234422
11513,Bilophila_wadsworthia,Lachnospiraceae_bacterium_1_4_56FAA,0.792804472895227,pos,0.792804472895227
11522,Clostridium_bolteae,Lachnospiraceae_bacterium_1_4_56FAA,0.788752937363261,pos,0.788752937363261
11523,Clostridium_citroniae,Lachnospiraceae_bacterium_1_4_56FAA,0.662993274451017,pos,0.662993274451017
11749,Alistipes_finegoldii,Lachnospiraceae_bacterium_3_1_46FAA,0.595251600356535,pos,0.595251600356535
11881,Actinomyces_graevenitzii,Lachnospiraceae_bacterium_3_1_57FAA_CT1,-0.934608216514059,neg,0.934608216514059
11892,Bacteroidales_bacterium_ph8,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.892472246981606,pos,0.892472246981606
11894,Bacteroides_cellulosilyticus,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.78518758609513,pos,0.78518758609513
11913,Bacteroides_xylanisolvens,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.679199416578883,pos,0.679199416578883
11925,Clostridium_asparagiforme,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.705939551089863,pos,0.705939551089863
11932,Clostridium_leptum,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.404019123247711,pos,0.404019123247711
11961,Granulicatella_adiacens,Lachnospiraceae_bacterium_3_1_57FAA_CT1,-0.738675958188153,neg,0.738675958188153
12162,Bacteroidales_bacterium_ph8,Lachnospiraceae_bacterium_7_1_58FAA,0.69297463738757,pos,0.69297463738757
12165,Bacteroides_clarus,Lachnospiraceae_bacterium_7_1_58FAA,0.767360829754477,pos,0.767360829754477
12197,Clostridium_bolteae,Lachnospiraceae_bacterium_7_1_58FAA,0.726035167328418,pos,0.726035167328418
12201,Clostridium_innocuum,Lachnospiraceae_bacterium_7_1_58FAA,0.676930556680982,pos,0.676930556680982
12203,Clostridium_nexile,Lachnospiraceae_bacterium_7_1_58FAA,0.647273316586987,pos,0.647273316586987
12207,Coprobacter_fastidiosus,Lachnospiraceae_bacterium_7_1_58FAA,0.669799854144721,pos,0.669799854144721
12210,Desulfovibrio_desulfuricans,Lachnospiraceae_bacterium_7_1_58FAA,0.781136050563163,pos,0.781136050563163
12343,Coprococcus_catus,Lachnospiraceae_bacterium_8_1_57FAA,0.739324203873268,pos,0.739324203873268
12428,Alistipes_senegalensis,Lachnospiraceae_bacterium_9_1_43BFAA,0.835264565270237,pos,0.835264565270237
12432,Bacteroidales_bacterium_ph8,Lachnospiraceae_bacterium_9_1_43BFAA,0.701725954136618,pos,0.701725954136618
12467,Clostridium_bolteae,Lachnospiraceae_bacterium_9_1_43BFAA,0.810469167814602,pos,0.810469167814602
12478,Coprococcus_catus,Lachnospiraceae_bacterium_9_1_43BFAA,0.656024633336034,pos,0.656024633336034
12564,Alistipes_shahii,Megamonas_funiformis,0.743213677983956,pos,0.743213677983956
12585,Bacteroides_thetaiotaomicron,Megamonas_funiformis,0.633984280042136,pos,0.633984280042136
12588,Bacteroides_xylanisolvens,Megamonas_funiformis,0.722793938902844,pos,0.722793938902844
12613,Coprococcus_catus,Megamonas_funiformis,0.66137266023823,pos,0.66137266023823
12831,Alistipes_onderdonkii,Megamonas_rupellensis,0.59589984604165,pos,0.59589984604165
12962,Adlercreutzia_equolifaciens,Odoribacter_splanchnicus,0.815979256138076,pos,0.815979256138076
12968,Alistipes_senegalensis,Odoribacter_splanchnicus,0.829430354104206,pos,0.829430354104206
12971,Anaerotruncus_colihominis,Odoribacter_splanchnicus,0.834454258163844,pos,0.834454258163844
12975,Bacteroides_clarus,Odoribacter_splanchnicus,0.773843286605624,pos,0.773843286605624
12982,Bacteroides_intestinalis,Odoribacter_splanchnicus,0.81192772060611,pos,0.81192772060611
12984,Bacteroides_nordii,Odoribacter_splanchnicus,0.854063690138563,pos,0.854063690138563
12985,Bacteroides_oleiciplenus,Odoribacter_splanchnicus,0.912405801798882,pos,0.912405801798882
13000,Butyricimonas_synergistica,Odoribacter_splanchnicus,1.14642249412527,pos,1.14642249412527
13002,Citrobacter_freundii,Odoribacter_splanchnicus,0.903168300785998,pos,0.903168300785998
13003,Clostridiaceae_bacterium_JC118,Odoribacter_splanchnicus,0.99035734543392,pos,0.99035734543392
13005,Clostridium_asparagiforme,Odoribacter_splanchnicus,0.945952516003565,pos,0.945952516003565
13006,Clostridium_bartlettii,Odoribacter_splanchnicus,0.632525727250628,pos,0.632525727250628
13007,Clostridium_bolteae,Odoribacter_splanchnicus,0.825540879993518,pos,0.825540879993518
13008,Clostridium_citroniae,Odoribacter_splanchnicus,0.725386921643303,pos,0.725386921643303
13011,Clostridium_innocuum,Odoribacter_splanchnicus,0.929746373875699,pos,0.929746373875699
13012,Clostridium_leptum,Odoribacter_splanchnicus,0.899927072360425,pos,0.899927072360425
13013,Clostridium_nexile,Odoribacter_splanchnicus,0.836885179483024,pos,0.836885179483024
13017,Coprobacter_fastidiosus,Odoribacter_splanchnicus,0.79491127137185,pos,0.79491127137185
13020,Desulfovibrio_desulfuricans,Odoribacter_splanchnicus,0.993436512438214,pos,0.993436512438214
13027,Erysipelotrichaceae_bacterium_21_3,Odoribacter_splanchnicus,0.813386273397618,pos,0.813386273397618
13028,Erysipelotrichaceae_bacterium_6_1_45,Odoribacter_splanchnicus,0.59217243335224,pos,0.59217243335224
13038,Flavonifractor_plautii,Odoribacter_splanchnicus,0.60076168868001,pos,0.60076168868001
13040,Gordonibacter_pamelaeae,Odoribacter_splanchnicus,0.824568511465846,pos,0.824568511465846
13043,Holdemania_filiformis,Odoribacter_splanchnicus,1.10461064743538,pos,1.10461064743538
13049,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Odoribacter_splanchnicus,0.855684304351349,pos,0.855684304351349
13051,Lachnospiraceae_bacterium_7_1_58FAA,Odoribacter_splanchnicus,0.797504254112309,pos,0.797504254112309
13053,Lachnospiraceae_bacterium_9_1_43BFAA,Odoribacter_splanchnicus,0.639656429786889,pos,0.639656429786889
13054,Megamonas_funiformis,Odoribacter_splanchnicus,0.801555789644275,pos,0.801555789644275
13100,Alistipes_indistinctus,Oxalobacter_formigenes,0.81192772060611,pos,0.81192772060611
13101,Alistipes_onderdonkii,Oxalobacter_formigenes,0.766388461226805,pos,0.766388461226805
13104,Alistipes_shahii,Oxalobacter_formigenes,0.739810388137104,pos,0.739810388137104
13107,Bacteroidales_bacterium_ph8,Oxalobacter_formigenes,1.08402884693299,pos,1.08402884693299
13109,Bacteroides_cellulosilyticus,Oxalobacter_formigenes,0.834778381006401,pos,0.834778381006401
13110,Bacteroides_clarus,Oxalobacter_formigenes,0.670772222672393,pos,0.670772222672393
13123,Bacteroides_salyersiae,Oxalobacter_formigenes,0.722631877481565,pos,0.722631877481565
13128,Bacteroides_xylanisolvens,Oxalobacter_formigenes,0.850660400291711,pos,0.850660400291711
13129,Barnesiella_intestinihominis,Oxalobacter_formigenes,0.800259298274046,pos,0.800259298274046
13135,Butyricimonas_synergistica,Oxalobacter_formigenes,0.22688598979013,pos,0.22688598979013
13138,Clostridiaceae_bacterium_JC118,Oxalobacter_formigenes,0.302244550684709,pos,0.302244550684709
13148,Clostridium_nexile,Oxalobacter_formigenes,0.50482132728304,pos,0.50482132728304
13152,Coprobacter_fastidiosus,Oxalobacter_formigenes,0.697188234340815,pos,0.697188234340815
13155,Desulfovibrio_desulfuricans,Oxalobacter_formigenes,0.421197633903249,pos,0.421197633903249
13192,Odoribacter_splanchnicus,Oxalobacter_formigenes,1.26553763876509,pos,1.26553763876509
13369,Alistipes_finegoldii,Parabacteroides_goldsteinii,0.778705129243983,pos,0.778705129243983
13371,Alistipes_onderdonkii,Parabacteroides_goldsteinii,0.934932339356616,pos,0.934932339356616
13374,Alistipes_shahii,Parabacteroides_goldsteinii,0.70140183129406,pos,0.70140183129406
13377,Bacteroidales_bacterium_ph8,Parabacteroides_goldsteinii,0.700753585608946,pos,0.700753585608946
13451,Lachnospiraceae_bacterium_1_4_56FAA,Parabacteroides_goldsteinii,0.667530994246819,pos,0.667530994246819
13524,Bacteroides_nordii,Parabacteroides_johnsonii,0.707236042460092,pos,0.707236042460092
13538,Bilophila_wadsworthia,Parabacteroides_johnsonii,1.00867028603841,pos,1.00867028603841
13578,Flavonifractor_plautii,Parabacteroides_johnsonii,0.670448099829835,pos,0.670448099829835
13661,Bacteroides_ovatus,Parabacteroides_merdae,0.677740863787375,pos,0.677740863787375
13674,Burkholderiales_bacterium_1_1_47,Parabacteroides_merdae,0.663155335872296,pos,0.663155335872296
13681,Clostridium_bartlettii,Parabacteroides_merdae,0.597358398833158,pos,0.597358398833158
13733,Oxalobacter_formigenes,Parabacteroides_merdae,0.67352726683413,pos,0.67352726683413
13782,Bacteroidales_bacterium_ph8,Paraprevotella_clara,0.803824649542176,pos,0.803824649542176
13909,Alistipes_finegoldii,Paraprevotella_xylaniphila,0.758933635847986,pos,0.758933635847986
13910,Alistipes_indistinctus,Paraprevotella_xylaniphila,0.704480998298355,pos,0.704480998298355
13913,Alistipes_senegalensis,Paraprevotella_xylaniphila,0.757961267320314,pos,0.757961267320314
13917,Bacteroidales_bacterium_ph8,Paraprevotella_xylaniphila,1.10704156875456,pos,1.10704156875456
13919,Bacteroides_cellulosilyticus,Paraprevotella_xylaniphila,0.881776193177214,pos,0.881776193177214
13920,Bacteroides_clarus,Paraprevotella_xylaniphila,0.649218053642331,pos,0.649218053642331
13933,Bacteroides_salyersiae,Paraprevotella_xylaniphila,0.645166518110364,pos,0.645166518110364
13938,Bacteroides_xylanisolvens,Paraprevotella_xylaniphila,0.716311482051698,pos,0.716311482051698
13943,Bilophila_wadsworthia,Paraprevotella_xylaniphila,0.783080787618507,pos,0.783080787618507
